"Category","File Name","Job Identifier","Title","Creator","Description","Keywords","Artwork_Type"
"SET 28","4577545560.jpg","1975.1.231","Detail of Madame Roulin and her Baby by Van Gogh in the Metropolitan Museum of Art, February 2010","ElissaSCA","Madame Roulin and her Baby, 1888;Vincent van Gogh;Dutch, 1853-1890;;From the Robert Lehman Collection, Accession # 1975.1.231;;Text from the Metropolitan Museum of Art label.","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2010,ElissaSCA: vangogh,ElissaSCA: portrait,ElissaSCA: baby,ElissaSCA: fujifinepixs6000fd,ElissaSCA: dutch,ElissaSCA: 19thcentury,ElissaSCA: painting,ElissaSCA: postimpressionism,Description,AccessionInDesc,2D,Art2or3,painting,Artwork","Painting"
"SET 28","4577555942.jpg","1975.1.243","Parisian Street Scene by Jean Beraud in the Metropolitan Museum of Art, February 2010","ElissaSCA","Jean Beraud;French, 1849-1936;;Parisian Street Scene ;;From the Robert Lehman Collection, Accession # 1975.1.243;;Text from the Metropolitan Museum of Art label.","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2010,ElissaSCA: french,ElissaSCA: painting,ElissaSCA: 19thcentury,ElissaSCA: fujifinepixs6000fd,ElissaSCA: impressionism,ElissaSCA: paris,ElissaSCA: france,ElissaSCA: street,Description,AccessionInDesc,2D,Art2or3,painting,Artwork","Painting"
"SET 28","4579251901.jpg","96.29","The Whale Ship by Turner in the Metropolitan Museum of Art, May 2010","ElissaSCA","Artist: Joseph Mallord William Turner (English, 17751851);;Title: The Whale Ship;;Date: ca. 1845;;Medium: Oil on canvas;;Dimensions: 36 1/8 x 48 1/4 in. (91.8 x 122.6 cm);;Classification: Paintings;;Credit Line: Catharine Lorillard Wolfe Collection, Wolfe Fund, 1896;;Accession Number: 96.29;;;Gallery Label:;;Turner was seventy years old when he first exhibited &quot;The Whale Ship&quot; at the annual Royal Academy exhibition of 1845. The painting was praised by some but derided by many; critics in both camps acknowledged that the subject matter might seem elusive at first glance. English novelist William Thackeray explained to readers of &quot;Fraser's Magazine&quot;: &quot;That is not a smear of purple you see yonder, but a beautiful whale, whose tail has just slapped a half-dozen whale-boats into perdition; and as for what you fancied to be a few zig-zag lines spattered on the canvas at hap-hazard, look! they turn out to be a ship with all her sails.&quot; ;;It is thought that Turner painted this painting as well as three others dating to the same period (all, Tate, London) in the hope that they would appeal to Elhanan Bicknell, a collector of British art who had made his fortune in the whale-oil business. Supposedly, after examining &quot;The Whale Ship&quot; in his home, Bicknell was annoyed to find that Turner had finished the painting with touches of watercolors. The collector tried to rub out the watercolored areas with his handkerchief before returning the painting to the artist.;;Text from: <a href=http://www.metmuseum.org/works_of_art/collection_database/european_paintings/the_whale_ship_joseph_mallord_william_turner/objectview.aspx?collID=11&amp;OID=110002307 rel=nofollow>www.metmuseum.org/works_of_art/collection_database/europe...</a>","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2010,ElissaSCA: turner,ElissaSCA: 19thcentury,ElissaSCA: painting,ElissaSCA: fujifinepixs6000fd,ElissaSCA: boat,ElissaSCA: ship,ElissaSCA: whale,ElissaSCA: romanticism,AccessionInDesc,Description,2D,Art2or3,painting,Artwork","Painting"
"SET 28","4579251905.jpg","96.29","Detail of The Whale Ship by Turner in the Metropolitan Museum of Art, May 2010","ElissaSCA","Artist: Joseph Mallord William Turner (English, 17751851);;Title: The Whale Ship;;Date: ca. 1845;;Medium: Oil on canvas;;Dimensions: 36 1/8 x 48 1/4 in. (91.8 x 122.6 cm);;Classification: Paintings;;Credit Line: Catharine Lorillard Wolfe Collection, Wolfe Fund, 1896;;Accession Number: 96.29;;;Gallery Label:;;Turner was seventy years old when he first exhibited &quot;The Whale Ship&quot; at the annual Royal Academy exhibition of 1845. The painting was praised by some but derided by many; critics in both camps acknowledged that the subject matter might seem elusive at first glance. English novelist William Thackeray explained to readers of &quot;Fraser's Magazine&quot;: &quot;That is not a smear of purple you see yonder, but a beautiful whale, whose tail has just slapped a half-dozen whale-boats into perdition; and as for what you fancied to be a few zig-zag lines spattered on the canvas at hap-hazard, look! they turn out to be a ship with all her sails.&quot; ;;It is thought that Turner painted this painting as well as three others dating to the same period (all, Tate, London) in the hope that they would appeal to Elhanan Bicknell, a collector of British art who had made his fortune in the whale-oil business. Supposedly, after examining &quot;The Whale Ship&quot; in his home, Bicknell was annoyed to find that Turner had finished the painting with touches of watercolors. The collector tried to rub out the watercolored areas with his handkerchief before returning the painting to the artist.;;Text from: <a href=http://www.metmuseum.org/works_of_art/collection_database/european_paintings/the_whale_ship_joseph_mallord_william_turner/objectview.aspx?collID=11&amp;OID=110002307 rel=nofollow>www.metmuseum.org/works_of_art/collection_database/europe...</a>","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2010,ElissaSCA: turner,ElissaSCA: 19thcentury,ElissaSCA: painting,ElissaSCA: fujifinepixs6000fd,ElissaSCA: boat,ElissaSCA: ship,ElissaSCA: whale,ElissaSCA: romanticism,AccessionInDesc,Description,2D,Art2or3,painting,Artwork","Painting"
"SET 28","4579259303.jpg","1975.1.569","Manet at his Easel by Bazille in the Metropolitan Museum of Art, February 2010","ElissaSCA","Jean-Frederic Bazille (French, 1841-1870);Manet at his Easel, 1868-1870(?);Charcoal, blue and white chalk, on blue laid paper;;From the Robert Lehman Collection, Accession # 1975.1.569;;This sensitive drawing testifies to the collaboration and friendship among the prominent Impressionist painters. It was likely made in Bazille's Paris studio on the rue de la Condamine just a year before the artist's untimely death in the Franco-Prussian War, when his relationship with Manet had grown especially close.;;Text from the Metropolitan Museum of Art label.","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2010,ElissaSCA: drawing,ElissaSCA: french,ElissaSCA: 19thcentury,ElissaSCA: fujifinepixs6000fd,ElissaSCA: manet,ElissaSCA: impressionism,Description,AccessionInDesc,2D,Art2or3,painting,Artwork","Painting"
"SET 28","4579596058.jpg","-","The River, ca 1865","Maulleigh","Pierre Puvis de Chavannes (French, 18241898);Title The River;Date ca. 1865;Medium Oil on paper laid down on canvas;Dimensions51 x 99 1/4 in. (129.5 x 252.1 cm);Classification Drawings &amp; Watercolors;Credit Line Catharine Lorillard Wolfe Collection, Wolfe Fund, 1926;;In a career that spanned fifty years, Pierre Puvis de Chavannes played a seminal role in the resurgence of mural painting in France during the nineteenth century. His first decorative paintings, &quot;War&quot; and &quot;Peace,&quot; exhibited at the Salon of 1861, led to the 1864 commissioning of the monumental mural &quot;Ave Picardia Nutrix&quot; (Hail, Picardy the Nourisher) for a large stairwell in the newly constructed Musee de Picardie in Amiens. &quot;Cider&quot; and &quot;The River,&quot; respectively, are studies for the left and right sides of the mural.;;&quot;Cider&quot; and &quot;The River&quot; present an idealized vision of Picardy's distant past, and their subjects would have resonated particularly in the 1860s, a time when each region of France was rediscovering its unique history, character, and culture as part of a broader movement toward decentralization.","Maulleigh: pierre,Maulleigh: puvis,Maulleigh: de,Maulleigh: chavannes,Maulleigh: 1865,2D,Art2or3,painting,Artwork","Painting"
"SET 28","4579617174.jpg","1982.179.29","Fishing Boats, Collioure, 1905","Maulleigh","Fishing Boats, Collioure, 1905;Andre Derain (French, 18801954);Oil on canvas;;31 7/8 x 39 1/2 in. (81 x 100.3 cm);Gift of Raymonde Paul, in memory of her brother, C. Michael Paul and Purchase, Lila Acheson Wallace Gift, 1982 (1982.179.29); 2010 Artists Rights Society (ARS), New York / ADAGP, Paris;;In this painting, made at Collioure, Derain's heavily outlined forms present a dense, allover pattern dominated by the overlapping sails that cross the picture diagonally. At the lower left, two figures watch the fishermen at work on the shore. Beyond the multicolored sails are the sea, rising mountains, and a brief expanse of sky. The topography of the landscape can be identified, but Derain attempts no verisimilitude of space or color.;;Source: Andre Derain: Fishing Boats, Collioure (1982.179.29) | Heilbrunn Timeline of Art History | The Metropolitan Museum of Art  addl accession","Maulleigh: andre,Maulleigh: derain,Maulleigh: 1905,Description,2D,Art2or3,painting,Artwork","Painting"
"SET 28","4579676268.jpg","-","View of Collioure, 1887","Maulleigh","Paul Signac;French, 1863-1935","Maulleigh: paul,Maulleigh: signac,Maulleigh: 1887,2D,Art2or3,painting,Artwork","Painting"
"SET 28","4579871403.jpg","1984.433.16","Nasturtiums with the Painting Dance by Matisse in the Metropolitan Museum of Art, May 2010","ElissaSCA","Nasturtiums with the Painting &quot;Dance&quot;, 1912;Henri Matisse (French, 18691954);Oil on canvas ;75 1/2 x 45 3/8 in. (191.8 x 115.3 cm);Bequest of Scofield Thayer, 1982 (1984.433.16);;Nasturtiums with the Painting &quot;Dance&quot; is the artist's first version of this subject. The second, painted right after the first and now in the Pushkin State Museum of Fine Arts in Moscow, was acquired by the great Russian collector Sergei Shchukin soon after it was finished. The Metropolitan Museum's version was exhibited in the 1913 Armory Show in New York, Chicago, and Boston. It was one of the first works by Matisse to be viewed by a large American audience.;;Both versions are the same size and interpret the same tall image, a picture within a picture: Matisse's earlier painting Dance (1909), horizontal in format, is seen close up and resting against a studio wall. In front of it, a large jar overflowing with nasturtiums sits on a sculptor's turning table, while at the left, cropped by the picture's margin, is a wooden chair with a blue-and-white striped cushion.;;Text from: <a href=http://www.metmuseum.org/toah/hd/mati/ho_1984.433.16.htm rel=nofollow>www.metmuseum.org/toah/hd/mati/ho_1984.433.16.htm</a>  addl accession","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2010,ElissaSCA: matisse,ElissaSCA: french,ElissaSCA: painting,ElissaSCA: fujifinepixs6000fd,ElissaSCA: dancing,ElissaSCA: chair,ElissaSCA: modern,ElissaSCA: blue,ElissaSCA: orange,ElissaSCA: green,Description,2D,Art2or3,painting,Artwork","Painting"
"SET 28","4591273654.jpg","-","Swatches","KeatsAndKeats","NA","KeatsAndKeats: nyc,KeatsAndKeats: met,KeatsAndKeats: metropolitanmuseumofart,KeatsAndKeats: newyork,KeatsAndKeats: metropolitanmuseum,KeatsAndKeats: color,2D,Art2or3,painting,Artwork","Painting"
"SET 28","4595687207.jpg","2003.42.50","Italian Couple at a Roadside Shrine by Robert in the Metropolitan Museum of Art, May 2010","ElissaSCA","Artist: Louis-Leopold Robert (Swiss, 17941835);;Title: Italian Couple at a Roadside Shrine;;Date: 1824;;Medium: Oil on canvas;;Dimensions: 14 3/8 x 17 5/8 in. (36.5 x 44.8 cm);;Classification: Paintings;;Credit Line: The Whitney Collection, Promised Gift of Wheelock Whitney III, and Purchase, Gift of Mr. and Mrs. Charles S. McVeigh, by exchange, 2003;;Accession Number: 2003.42.50;;;Gallery Label:;;The brigands who inhabited the mountains outside of Rome were known both for their criminal ways and their profound religious devotion. Here, a young couple prays at a roadside shrine, presumably for the health of the wife who is noticeably pregnant. Robert was one of a number of artists working in Rome, including Achille-Etna Michallon, Francois-Joseph Navez, and Jean-Victor Schnetz, who popularized such scenes in the 1820s.;;Text from: <a href=http://www.metmuseum.org/Works_of_Art/collection_database/european_paintings/italian_couple_at_a_roadside_shrine_louis_leopold_robert/objectview.aspx?OID=110003378&amp;collID=11&amp;dd1=11 rel=nofollow>www.metmuseum.org/Works_of_Art/collection_database/europe...</a>","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2010,ElissaSCA: romanticism,ElissaSCA: painting,ElissaSCA: 19thcentury,ElissaSCA: fujifinepixs6000fd,ElissaSCA: italian,ElissaSCA: shrine,AccessionInDesc,Description,2D,Art2or3,painting,Artwork","Painting"
"SET 28","4595687215.jpg","2003.42.50","Detail of Italian Couple at a Roadside Shrine by Robert in the Metropolitan Museum of Art, May 2010","ElissaSCA","Artist: Louis-Leopold Robert (Swiss, 17941835);;Title: Italian Couple at a Roadside Shrine;;Date: 1824;;Medium: Oil on canvas;;Dimensions: 14 3/8 x 17 5/8 in. (36.5 x 44.8 cm);;Classification: Paintings;;Credit Line: The Whitney Collection, Promised Gift of Wheelock Whitney III, and Purchase, Gift of Mr. and Mrs. Charles S. McVeigh, by exchange, 2003;;Accession Number: 2003.42.50;;;Gallery Label:;;The brigands who inhabited the mountains outside of Rome were known both for their criminal ways and their profound religious devotion. Here, a young couple prays at a roadside shrine, presumably for the health of the wife who is noticeably pregnant. Robert was one of a number of artists working in Rome, including Achille-Etna Michallon, Francois-Joseph Navez, and Jean-Victor Schnetz, who popularized such scenes in the 1820s.;;Text from: <a href=http://www.metmuseum.org/Works_of_Art/collection_database/european_paintings/italian_couple_at_a_roadside_shrine_louis_leopold_robert/objectview.aspx?OID=110003378&amp;collID=11&amp;dd1=11 rel=nofollow>www.metmuseum.org/Works_of_Art/collection_database/europe...</a>","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2010,ElissaSCA: romanticism,ElissaSCA: painting,ElissaSCA: 19thcentury,ElissaSCA: fujifinepixs6000fd,ElissaSCA: italian,ElissaSCA: shrine,AccessionInDesc,Description,2D,Art2or3,painting,Artwork","Painting"
"SET 28","4595687229.jpg","2008.547.1","Bashi-Bazouk by Gerome in the Metropolitan Museum of Art, May 2010","ElissaSCA","Artist: Jean-Leon Gerome (French, 18241904);;Title: Bashi-Bazouk;;Date: 186869;;Medium: Oil on canvas;;Dimensions: 31 3/4 x 26 in. (80.6 x 66 cm);;Classification: Paintings;;Credit Line: Gift of Mrs. Charles Wrightsman, 2008;;Accession Number: 2008.547.1;;Text from: <a href=http://www.metmuseum.org/Works_of_Art/collection_database/european_paintings/bashi_bazouk_jean_leon_gerome/objectview.aspx?OID=110005728&amp;collID=11&amp;dd1=11 rel=nofollow>www.metmuseum.org/Works_of_Art/collection_database/europe...</a>","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2010,ElissaSCA: romanticism,ElissaSCA: painting,ElissaSCA: portrait,ElissaSCA: hat,ElissaSCA: 19thcentury,ElissaSCA: fujifinepixs6000fd,ElissaSCA: soldier,ElissaSCA: gerome,ElissaSCA: french,AccessionInDesc,Description,2D,Art2or3,painting,Artwork","Painting"
"SET 28","4595687237.jpg","2008.547.1","Detail of Bashi-Bazouk by Gerome in the Metropolitan Museum of Art, May 2010","ElissaSCA","Artist: Jean-Leon Gerome (French, 18241904);;Title: Bashi-Bazouk;;Date: 186869;;Medium: Oil on canvas;;Dimensions: 31 3/4 x 26 in. (80.6 x 66 cm);;Classification: Paintings;;Credit Line: Gift of Mrs. Charles Wrightsman, 2008;;Accession Number: 2008.547.1;;Text from: <a href=http://www.metmuseum.org/Works_of_Art/collection_database/european_paintings/bashi_bazouk_jean_leon_gerome/objectview.aspx?OID=110005728&amp;collID=11&amp;dd1=11 rel=nofollow>www.metmuseum.org/Works_of_Art/collection_database/europe...</a>","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2010,ElissaSCA: romanticism,ElissaSCA: painting,ElissaSCA: portrait,ElissaSCA: hat,ElissaSCA: 19thcentury,ElissaSCA: fujifinepixs6000fd,ElissaSCA: soldier,ElissaSCA: french,ElissaSCA: gerome,AccessionInDesc,Description,2D,Art2or3,painting,Artwork","Painting"
"SET 28","4598144587.jpg","-","MET Metropolitan Museum of Art","marcin wojcik","NA","marcin wojcik: met,marcin wojcik: nyc,marcin wojcik: newyork,marcin wojcik: nowyjork,marcin wojcik: manhattan,marcin wojcik: metropolitanmuseumofart,marcin wojcik: muzeum,marcin wojcik: sztuka,marcin wojcik: art,marcin wojcik: museum,marcin wojcik: gotham,marcin wojcik: metropolitanmuseum,2D,Art2or3,painting,Artwork","Painting"
"SET 28","4598151869.jpg","-","MET Metropolitan Museum of Art","marcin wojcik","NA","marcin wojcik: met,marcin wojcik: nyc,marcin wojcik: newyork,marcin wojcik: nowyjork,marcin wojcik: manhattan,marcin wojcik: metropolitanmuseumofart,marcin wojcik: muzeum,marcin wojcik: sztuka,marcin wojcik: art,marcin wojcik: museum,marcin wojcik: gotham,marcin wojcik: metropolitanmuseum,2D,Art2or3,Inhabited,painting,Artwork","Painting"
"SET 28","4598758104.jpg","-","MET Metropolitan Museum of Art","marcin wojcik","NA","marcin wojcik: met,marcin wojcik: nyc,marcin wojcik: newyork,marcin wojcik: nowyjork,marcin wojcik: manhattan,marcin wojcik: metropolitanmuseumofart,marcin wojcik: muzeum,marcin wojcik: sztuka,marcin wojcik: art,marcin wojcik: museum,marcin wojcik: gotham,marcin wojcik: metropolitanmuseum,2D,Art2or3,Inhabited,Stylized,painting,Artwork","Painting"
"SET 28","4604308571.jpg","2003.42.7","Gothic Chapel by Bouton in the Metropolitan Museum of Art, May 2010","ElissaSCA","Artist: Charles-Marie Bouton (French, 17811853);;Title: Gothic Chapel;;Medium: Oil on canvas;;Dimensions: 18 3/8 x 15 1/4 in. (46.7 x 38.7 cm);;Classification: Paintings;;Credit Line: The Whitney Collection, Promised Gift of Wheelock Whitney III, and Purchase, Gift of Mr. and Mrs. Charles S. McVeigh, by exchange, 2003;;Accession Number: 2003.42.7;;;Text from: <a href=http://www.metmuseum.org/works_of_art/collection_database/european_paintings/gothic_chapel_charles_marie_bouton/objectview.aspx?collID=11&amp;OID=110003332 rel=nofollow>www.metmuseum.org/works_of_art/collection_database/europe...</a>","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2010,ElissaSCA: painting,ElissaSCA: 19thcentury,ElissaSCA: romanticism,ElissaSCA: architecture,ElissaSCA: gothic,ElissaSCA: medieval,ElissaSCA: fujifinepixs6000fd,ElissaSCA: column,AccessionInDesc,Description,2D,Art2or3,painting,Artwork","Painting"
"SET 28","4608016358.jpg","-","Jackson Pollack # i dont know","wallypumpernickel","NA","wallypumpernickel: david,wallypumpernickel: goughnour,wallypumpernickel: met,wallypumpernickel: nyc,wallypumpernickel: friends,wallypumpernickel: old,wallypumpernickel: ladies,wallypumpernickel: art,wallypumpernickel: work,wallypumpernickel: jackson,wallypumpernickel: pallock,wallypumpernickel: bench,wallypumpernickel: timewemet2010,2D,Art2or3,Inhabited,painting,Artwork","Painting"
"SET 28","4637602796.jpg","-","EmptyBenches_TheMET(11_PAN)","rverc","The Annenberg Galleries;Gallery: Caillebotte Cassatt Fantin-Latour Renoir Sisley;;4/1/2014 This photograph had notes which identified 18 of the paintings in this panorama and had links to take you to a full view of each of those 18 paintings. The New flickr format has deemed this worthless and flickr believes you are not interested in that. Silly me,... I thought you would be interested and do not believe it is worthless...;","rverc: metropolitanmuseum,rverc: europeanpaintings,rverc: met,rverc: nyc,rverc: art,rverc: renoir,rverc: cezanne,rverc: sisley,rverc: monet,rverc: manet,rverc: courbet,Stylized,2D,Art2or3,painting,Artwork","Painting"
"SET 28","4637604842.jpg","-","EmptyBenches_TheMET(6_PAN)","rverc","The Annenberg Galleries;Gallery: Boudin Manet Monet Fantan-Latour Renoir;;4/1/2014 This photograph had notes which identified all 21 paintings in this panorama and had links to take you to a full view of each of those 21 paintings. The New flickr format has deemed this worthless and flickr believes you are not interested in that. Silly me,... I thought you would be interested and do not believe it is worthless...;","rverc: metropolitanmuseum,rverc: europeanpaintings,rverc: met,rverc: nyc,rverc: art,rverc: augusterenoir,rverc: emptybenches,rverc: cezanne,rverc: monet,rverc: manet,rverc: degas,Stylized,2D,Art2or3,painting,Artwork","Painting"
"SET 28","4646162697.jpg","-","EmptyBenches_TheMET(48)","rverc","<a href=http://bighugelabs.com/onblack.php?id=4646162697&amp;size=large rel=nofollow>View On Black</a>;Gallery 803 - Corot;;Part of Nineteenth-Century, Modern, and Contemporary Art;<a href=http://www.metmuseum.org/collections/galleries/ncmc/803 rel=nofollow>www.metmuseum.org/collections/galleries/ncmc/803</a>","rverc: metropolitanmuseum,rverc: europeanpaintings,rverc: met,rverc: nyc,rverc: art,rverc: bench48,rverc: sirjohneverettmillais,rverc: siredwardburnejones,rverc: johnconstable,rverc: francoismariusgranet,rverc: josephmallordwilliamturner,rverc: williamturner,2D,Art2or3,painting,Artwork","Painting"
"SET 28","4648153041.jpg","49.7.29","Derek Berck, 1536","Maulleigh","Hans Holbein the Younger (German, 1497/981543);Title Derek Berck;Date 1536;Medium Oil on canvas, transferred from wood;Dimensions 21 x 16 3/4 in. (53.3 x 42.5 cm);Classification Paintings;Credit Line The Jules Bache Collection, 1949;Accession Number 49.7.29;;Holbein was the favored portraitist of the German merchant community of the Steelyard, located near the Thames. One member of this group, Derek Berck, is identified by the inscription on the letter he holds. The other inscriptions in the picture include the sitter's motto, a passage from the &quot;Aeneid&quot; exhorting perseverance. The paint layers have been transferred from panel to canvas, and the condition is impaired.","Maulleigh: hans,Maulleigh: holbein,Maulleigh: younger,Maulleigh: 1536,AccessionInDesc,Description,2D,Art2or3,painting,Artwork","Painting"
"SET 28","4648772946.jpg","-","Madonna and Child, ?","Maulleigh","Giovanni Bellini;Italian ca. 1430-1516;Tempera and oil on panel;;<i>The Met didn't have this on their website so take my info with a grain of salt.</i>","Maulleigh: giovanni,Maulleigh: bellini,2D,Art2or3,painting,Artwork","Painting"
"SET 28","4651223878.jpg","80.5.2","TheChoirofTheCapuchinChurch_TheMET (18)","rverc","The Choir of the Capuchin Church in Rome Francois-Marius Granet French, 1775-1849;Oil on canvas 1814-15;Signed, dated and inscribed : (lower right) GRANET/1815; (center right, on the doorframe):F.A.BARRI;;Francois-Marius Granet, a notably pious man, conceived this subject in reaction to anticlericalism during Napoleons occupation of Rome. The French authorities banished the Capuchin order from the church of the Immaculate Conception, near the Piazza Barberini, even billeting troops there for a time. Nevertheless, this painting of the churchs interior was purchased by the emperors sister Caroline Murat, queen of Naples, for her brother Louis Bonaparte, who had seen it exhibited in the painters sudio, where it created a sensation at the end of 1814. Pius VII, the same pope who had been forced to preside over Napoleons coronation a decade earlier, asked to meet the artist as a result of the exhibition. Granet went on to paint perhaps a dozen or more versions of this subject, most on commission. It is without a doubt his most famous composition.;;Gift of L.P. Everard, 1880.;80.5.2;;From the placard: Metropolitan Museum of Art.;;  addl accession","rverc: metroplitanmuseum,rverc: europeanpaintings,rverc: met,rverc: nyc,rverc: art,Description,2D,Art2or3,painting,Artwork","Painting"
"SET 28","4661979764.jpg","1996.11","EruptionofMountVesuvius_TheMET(5)","rverc",";The Eruption of Vesuvius Johan Christian Dahl Norwegian, 1788-1857;Oil on canvas 1824;Signed and dated lower right: Dahl d.24 Decbr 1824;;A Norwegian painter trained in Copenhagen, Dahl witnessed the eruption of Vesuvius, outside of Naples, on December 24, 1820. He made studies on the site , and later painted several replicas of this composition. The present canvas was painted for the king of Denmark.;;Private collection;L. 1996.11;;From the placard: Metropolitan Museum of Art;;  addl accession","rverc: europeanpaintings,rverc: metropolitanmuseum,rverc: met,rverc: art,rverc: nyc,rverc: womeninwhite,Description,2D,Art2or3,painting,Artwork","Painting"
"SET 28","4668606943.jpg","-","My Two Girlfriends at the Met","Stanley Zimny (Thank You for 10 Million views)","NA","Stanley Zimny (Thank You for 10 Million views): man,Stanley Zimny (Thank You for 10 Million views): person,Stanley Zimny (Thank You for 10 Million views): girlfriends,Stanley Zimny (Thank You for 10 Million views): met,Stanley Zimny (Thank You for 10 Million views): ny,Stanley Zimny (Thank You for 10 Million views): nyc,Stanley Zimny (Thank You for 10 Million views): museum,Stanley Zimny (Thank You for 10 Million views): me,Stanley Zimny (Thank You for 10 Million views): i,Stanley Zimny (Thank You for 10 Million views): myself,Stanley Zimny (Thank You for 10 Million views): art,Stanley Zimny (Thank You for 10 Million views): painting,Stanley Zimny (Thank You for 10 Million views): metropolitanmuseumofart,tracyhughes2_7. CPAGB LRPS: digitalcameraclub,Stanley Zimny (Thank You for 10 Million views): metropolitanmuse,2D,Art2or3,Inhabited,painting,Artwork","Painting"
"SET 28","4669611543.jpg","-","NA","Alexa Stone","NA","Alexa Stone: museum,Alexa Stone: portrait,2D,Art2or3,Inhabited,painting,Artwork","Painting"
"SET 28","4670178267.jpg","-","OccupiedBenches_TheMET(199)","rverc","<a href=http://bighugelabs.com/onblack.php?id=4670178267&amp;size=large rel=nofollow>View On Black</a>;;European Paintings Gallery 611","rverc: europeanpaintings,rverc: metropolitanmuseum,rverc: art,rverc: nyc,rverc: met,2D,Art2or3,Inhabited,painting,Artwork","Painting"
"SET 28","4684323696.jpg","-","NA","squidyink","NA","squidyink: newyork,squidyink: nyc,squidyink: nikonfm2,squidyink: film,squidyink: chuckclose,squidyink: moma,squidyink: superrealsim,squidyink: nikon50mm18,2D,Art2or3,Inhabited,painting,Artwork","Painting"
"SET 28","4687155856.jpg","-","Religious Art","agent j loves nyc","Photos from the 2010 Museum Mile Festival in NYC from inside the Met.","agent j loves nyc: metropolitanmuseum,agent j loves nyc: themet,agent j loves nyc: museummilefestival,agent j loves nyc: museummile,agent j loves nyc: ues,agent j loves nyc: uppereastside,agent j loves nyc: newyorkcity,agent j loves nyc: art,agent j loves nyc: artfestival,agent j loves nyc: timewemet2010,The Metropolitan Museum of Art: mma:itwm2010=accepted,2D,Art2or3,Inhabited,painting,Artwork","Painting"
"SET 28","4702211160.jpg","-","Mao","Brendan O'Connell","NA","NA,2D,Art2or3,Inhabited,Artwork,painting_and_sculpture","Painting"
"SET 28","4702211310.jpg","-","leantotheleft","Brendan O'Connell","NA","NA,2D,Art2or3,Inhabited,painting,Artwork","Painting"
