"Category","File Name","Job Identifier","Title","Creator","Description","Keywords","Artwork_Type"
"SET 37","3321097194.jpg","-","2009_0301Met0013","abuchbin","NA","abuchbin: photo,abuchbin: shoot,abuchbin: timewemet,Inhabited,2D,Art2or3,painting,Artwork","Painting"
"SET 37","3321102214.jpg","-","2009_0301Met0036","abuchbin","NA","abuchbin: photo,abuchbin: shoot,abuchbin: timewemet,Inhabited,2D,Art2or3,painting,Artwork","Painting"
"SET 37","3323877723.jpg","-","INGRES","j.desmond82","&quot;time_we_met&quot; 2008","j.desmond82: ilovethisdirtytown,j.desmond82: nyc,j.desmond82: newyork,Inhabited,2D,Art2or3,painting,Artwork","Painting"
"SET 37","3330185576.jpg","-","Le-guide","berra2007","Picture taken at the METROPOLITAN MUSEUM.","berra2007: metropolitanmuseumofart,berra2007: museum,berra2007: nyc,berra2007: metropolitan,berra2007: art,berra2007: metropolitanmuseum,berra2007: berra2007,berra2007: berraha,berra2007: aberraha,Description,2D,Art2or3,painting,Artwork","Painting"
"SET 37","3331423415.jpg","-","TheInterruptedSleep_TheMET","rverc","Detail from: 'The Interrupted Sleep' Francois Boucher 1750","rverc: europeanpaintings,rverc: metropolitanmuseum,rverc: art,rverc: francoisboucher,rverc: bench25,rverc: bench26,2D,Art2or3,painting,Artwork","Painting"
"SET 37","3331425095.jpg","-","TheToiletofVenus_TheMET","rverc","Detail from: 'The Toilet of Venus' Francois Boucher 1751","rverc: europeanpaintings,rverc: metropolitanmuseum,rverc: art,rverc: francoisboucher,rverc: bench25,rverc: bench26,rverc: venus,2D,Art2or3,painting,Artwork","Painting"
"SET 37","3335976783.jpg","-","Portrait of a Woman","Maulleigh","Piero del Pollaiuolo (Piero di Jacopo Benci) (Italian, Florentine, 1441/421485/96);;Title;Portrait of a Woman;;Medium;Tempera on wood;;Dimensions;19 1/4 x 13 7/8 in. (48.9 x 35.2 cm);;Credit Line;Bequest of Edward S. Harkness, 1940;;Some of the most distinguished female portraits produced in Florence in the third quarter of the fifteenth century seem to have originated in the workshop of Antonio and Piero del Pollaiuolo. The present portrait is ascribed to Piero del Pollaiuolo on the strength of its similarity to six panels of Virtues painted for the Mercanzia. The paint surface is much damaged, and the background, the dress, and the surrounding frame have been extensively restored.","Maulleigh: portrait,Maulleigh: woman,Maulleigh: piero,Maulleigh: del,Maulleigh: pollaiuolo,Maulleigh: di,Maulleigh: jacopo,Maulleigh: benci,Maulleigh: italian,Maulleigh: florentine,Maulleigh: metropolitan,Maulleigh: museum,Maulleigh: met,2D,Art2or3,painting,Artwork","Painting"
"SET 37","3336028105.jpg","-","The Dream after the Ball","Maulleigh","Hans Makart (Austrian, 18401884);;Title;The Dream after the Ball;;Medium;Oil on canvas;;Dimensions;62 3/8 x 37 1/4 in. (158.4 x 94.6 cm);;<i>Who is doing the dreaming and why the odd-ball subject matter?</i>","Maulleigh: the,Maulleigh: dream,Maulleigh: after,Maulleigh: ball,Maulleigh: hans,Maulleigh: makart,Maulleigh: metropolitan,Maulleigh: museum,Maulleigh: met,2D,Art2or3,painting,Artwork","Painting"
"SET 37","3336048507.jpg","-","Falling Leaves, Allegory of Autumn","Maulleigh","Hugues Merle (French, 18231881);;Title;Falling Leaves, Allegory of Autumn;;Date;1872;;Medium;Oil on canvas;;Dimensions;68 7/8 x 43 1/4 in. (174.9 x 109.9 cm)","Maulleigh: fallingleaves,Maulleigh: allegory,Maulleigh: autumn,Maulleigh: falling,Maulleigh: leaves,Maulleigh: hugues,Maulleigh: merle,Maulleigh: metropolitan,Maulleigh: met,Maulleigh: museum,Maulleigh: metropolitanmuseum,Maulleigh: art,Maulleigh: painting,2D,Art2or3,painting,Artwork","Painting"
"SET 37","3336144139.jpg","-","Curiosity, ca. 1660","Maulleigh","Curiosity, ca. 1660;Gerard ter Borch (Dutch, 16171681);Oil on canvas; 30 x 24 1/2 in. (76.2 x 62.2 cm);The Jules Bache Collection, 1949 (49.7.38);;Although ter Borch worked in Deventer, well to the east of Holland's main artistic centers, he painted some of the most sophisticated genre scenes of his time. In this canvas of about 1660, the costumes and interior decoration represent the height of patrician taste. The anecdotal title dates from the eighteenth century. Lady at Her Toilet in the Detroit Institute of Arts was possibly painted as a pendant to the present picture.","Maulleigh: curiosity,Maulleigh: gerard,Maulleigh: ter,Maulleigh: borch,Maulleigh: dutch,Maulleigh: 1660,Maulleigh: metropolitan,Maulleigh: museum,Maulleigh: met,2D,Art2or3,painting,Artwork","Painting"
"SET 37","3336363221.jpg","-","Distortion","sailor7cs","NA","sailor7cs: at,sailor7cs: the,sailor7cs: met,sailor7cs: we,sailor7cs: themet,sailor7cs: art,sailor7cs: larrydill,sailor7cs: ljdillpix,sailor7cs: metropolitan,sailor7cs: metropolitanmuseumofart,sailor7cs: mmoa,sailor7cs: museum,sailor7cs: people,sailor7cs: time,sailor7cs: liquid,Stylized,2D,Art2or3,painting,Artwork","Painting"
"SET 37","3336836494.jpg","-","Self-Portrait","Maulleigh","Eugene Carriere (French, 18491906);;Title;Self-Portrait;;Date;ca. 1893;;Medium;Oil on canvas;;Dimensions;16 1/4 x 12 7/8 in. (41.3 x 32.7 cm);;In 1887 Carriere painted the first of at least ten self-portraits, all executed in the artist's characteristic misty, monochromatic technique of carefully nuanced umber tones. The present example was painted about 1893, when it was purchased by the American collector Harris Whittemore, probably at the advice of Mary Cassatt's father.;;<i>Eugene Anatole Carriere (January 16, 1849 March 27, 1906)[1] was a French Symbolist, Fin de siecle artist. His work is best known for its brown monochrome palette. He was a close friend of the sculptor Rodin and his work influenced Matisse and Picasso (some see traces of Carriere's monochrome style in Picasso's Blue period).</i>","Maulleigh: selfportrait,Maulleigh: eugene,Maulleigh: carriere,Maulleigh: metropolitan,Maulleigh: museum,Maulleigh: met,2D,Art2or3,painting,Artwork","Painting"
"SET 37","3342241021.jpg","-","TheStolenKiss_TheMET","rverc","Detail from: 'The Stolen Kiss' Jean Honore Fragonard 1760's","rverc: europeanpaintings,rverc: metropolitanmuseum,rverc: art,rverc: jeanhonorefragonard,2D,Art2or3,painting,Artwork","Painting"
"SET 37","3343143774.jpg","-","PrudHon_TheMET","rverc","Detail from: 'Andomache and Astyanax' Pierre-Paul Prud'hon, completed by Charles Boulanger de Boisfremont. 1814","rverc: art,rverc: bench23,rverc: europeanpaintings,rverc: metropolitanmuseum,rverc: pierrepaul,rverc: prudhon,2D,Art2or3,painting,Artwork","Painting"
"SET 37","2412059840.jpg","-","NA","Marita Cosma","NA","Marita Cosma: 5photosaday,Marita Cosma: metropolitanmuseum,Marita Cosma: newyorkcity,Inhabited,2D,Art2or3,painting,Artwork","Painting"
"SET 37","2412060258.jpg","-","NA","Marita Cosma","NA","NA,Inhabited,2D,Art2or3,painting,Artwork","Painting"
"SET 37","2436144381.jpg","1975.1.179","Tahitian Women Bathing by Gauguin in the Metropolitan Museum of Art, January 2008","ElissaSCA","Paul Gauguin;French, 1848-1903;Tahitian Women Bathing;;From the Robert Lehman Collection, Accession # 1975.1.179;;Text from the Metropolitan Museum of Art label.","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2008,ElissaSCA: painting,ElissaSCA: gauguin,ElissaSCA: 19thcentury,ElissaSCA: fujifinepixs6000fd,ElissaSCA: french,ElissaSCA: postimpressionism,Description,AccessionInDesc,2D,Art2or3,painting,Artwork","Painting"
"SET 37","2442934905.jpg","1975.1.186","Detail of Princesse de Broglie by Ingres in the Metropolitan Museum of Art, January 2008","ElissaSCA","Princesse de Broglie, 185153;Jean-Auguste-Dominique Ingres (French, 17801867);Oil on canvas; 47 3/4 x 35 3/4 in. (121.3 x 90.8 cm);Robert Lehman Collection, 1975 (1975.1.186);;Although portraiture was a genre he came to dislike, Ingres depicted many of the leading personalities of his day. This painting of Josephine Eleonore Marie Pauline de Galard de Brassacede Bearn, princesse de Broglie, is his last commissioned portrait of a female sitter. A member of the most cultivated circles of the Second Empire, the princess was renowned for her great beauty as well as her reserve, both qualities captured in this portrait. Ingres' facility for brilliantly transcribing the material quality of objects is seen in the rich satin and lace of the sitter's gown, the silk damask upholstery, and the richly embroidered evening scarf draped across the chair. Also rendered in exquisite detail are her sumptuous jewels, which include the fashionable antique-inspired pendant around her neck.;;The princesse de Broglie died of consumption at the age of thirty-five. Her bereaved husband kept this portrait behind draperies in perpetual tribute to her memory. It remained in the family until shortly before it was acquired by Robert Lehman and retains the original, ornately carved frame that Ingres himself selected.;;Text from: <a href=http://www.metmuseum.org/TOAH/ho/10/euwf/ho_1975.1.186.htm>www.metmuseum.org/TOAH/ho/10/euwf/ho_1975.1.186.htm</a>","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2008,ElissaSCA: painting,ElissaSCA: ingres,ElissaSCA: 19thcentury,ElissaSCA: portrait,ElissaSCA: fujifinepixs6000fd,ElissaSCA: french,ElissaSCA: jewelry,2D,Art2or3,painting,Artwork","Painting"
"SET 37","2450616166.jpg","1975.1.12","Madonna & Child by Simone Martini in the Metropolitan Museum of Art, January 2008","ElissaSCA","Madonna and Child, ca. 1326;Simone Martini (Italian [Siena], ca. 12841344);Tempera on panel; Overall: 23 1/8 x 15 1/2 in. (58.8 x 39.6 cm); Painted Surface: 22 1/2 x 15 1/8 in. (57.2 x 38.4 cm);Robert Lehman Collection, 1975 (1975.1.12);;This beautifully preserved panel, together with a related work depicting Saint Ansanus in the Robert Lehman Collection (1975.1.13) and a third panel of Saint Andrew (41.100.23), formed part of an altarpiece commissioned by the civic government of Siena. The format of the polyptych was highly unusual in that the central image, the Madonna and Child, was the same size as the flanking panels, allowing the entire altarpiece, which was intended to be portable, to be easily folded and moved. In the fifteenth century, Simone's panels were incorporated as the central elements of a larger altarpiece in the principal chapel of the Palazzo Pubblico, Siena's town hall. Like the other two panels from this polyptych in the Museum's collection, the Madonna and Child survives with its original frame intact.;;Text from: <a href=http://www.metmuseum.org/toah/hd/iptg/ho_1975.1.12.htm>www.metmuseum.org/toah/hd/iptg/ho_1975.1.12.htm</a>","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2008,ElissaSCA: painting,ElissaSCA: fujifinepixs6000fd,ElissaSCA: christian,ElissaSCA: italian,ElissaSCA: virgin,ElissaSCA: christ,ElissaSCA: medieval,ElissaSCA: gothic,2D,Art2or3,painting,Artwork","Painting"
"SET 37","2450616170.jpg","1975.1.5","Madonna and Child by Ugolino da Siena in the Metropolitan Museum of Art, January 2008","ElissaSCA","Ugolino da Siena;Italian (Sienese), active 1315-1340;Madonna and Child, ca. 1325;;From the Robert Lehman Collection, Accession # 1975.1.5;;Text from the Metropolitan Museum of Art label.","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2008,ElissaSCA: painting,ElissaSCA: fujifinepixs6000fd,ElissaSCA: christian,ElissaSCA: italian,ElissaSCA: gold,ElissaSCA: virgin,ElissaSCA: christ,ElissaSCA: gothic,ElissaSCA: medieval,lisabelle3: ugolinodinerio,Description,AccessionInDesc,2D,Art2or3,painting,Artwork","Painting"
"SET 37","2616654586.jpg","50.145.8","Salisbury Cathedral from the Bishop's Grounds by Constable in the Metropolitan Museum of Art, February 2008","ElissaSCA","Salisbury Cathedral from the Bishop's Grounds, ca. 1825;John Constable (British, 17761837);Oil on canvas; 34 5/8 x 44 in. (87.9 x 111.8 cm);Bequest of Mary Stillman Harkness, 1950 (50.145.8);;Salisbury Cathedral, a thirteenth-century Gothic landmark in Wiltshire, southwestern England, played an important role in the artist's life and career. This oil sketch is the fifth of six paintings of the cathedral seen from the south that Constable produced between 1820 and 1826. His first, finished version of this composition was commissioned by Dr. John Fisher, bishop of Salisbury. Fisher's nephew, the archdeacon, ranked among the artist's closest friends and supporters. The initial sketch in this series presented the 400-foot spire framed by towering trees and surmounted by a dark storm cloud. Although the bishop admired Constable's rendering, he requested a modified version featuring a brighter sky.;;Constable created the Museum's painting (a full-scale preparatory sketch for a finished work that is now in the Frick Collection, New York) with the bishop in mind. Drawing upon his extensive repertoire of cloud studies, Constable replaced the earlier works' menacing skies with the white, puffy clouds preferred by his patron. The spire, freed from the original arch of tree branches, now soars unimpeded into the sky. The bishop, his wife, and their daughter appear at the left, where Fisher points toward the cathedral with his white cane.;;Text from: <a href=http://www.metmuseum.org/toah/hd/jcns/ho_50.145.8.htm>www.metmuseum.org/toah/hd/jcns/ho_50.145.8.htm</a>","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2008,ElissaSCA: english,ElissaSCA: 19thcentury,ElissaSCA: painting,ElissaSCA: constable,ElissaSCA: fujifinepixs6000fd,ElissaSCA: landscape,ElissaSCA: cathedral,ElissaSCA: architecture,2D,Art2or3,painting,Artwork","Painting"
"SET 37","2616654590.jpg","50.145.8","Detail of Salisbury Cathedral from the Bishop's Grounds by Constable in the Metropolitan Museum of Art, February 2008","ElissaSCA","Salisbury Cathedral from the Bishop's Grounds, ca. 1825;John Constable (British, 17761837);Oil on canvas; 34 5/8 x 44 in. (87.9 x 111.8 cm);Bequest of Mary Stillman Harkness, 1950 (50.145.8);;Salisbury Cathedral, a thirteenth-century Gothic landmark in Wiltshire, southwestern England, played an important role in the artist's life and career. This oil sketch is the fifth of six paintings of the cathedral seen from the south that Constable produced between 1820 and 1826. His first, finished version of this composition was commissioned by Dr. John Fisher, bishop of Salisbury. Fisher's nephew, the archdeacon, ranked among the artist's closest friends and supporters. The initial sketch in this series presented the 400-foot spire framed by towering trees and surmounted by a dark storm cloud. Although the bishop admired Constable's rendering, he requested a modified version featuring a brighter sky.;;Constable created the Museum's painting (a full-scale preparatory sketch for a finished work that is now in the Frick Collection, New York) with the bishop in mind. Drawing upon his extensive repertoire of cloud studies, Constable replaced the earlier works' menacing skies with the white, puffy clouds preferred by his patron. The spire, freed from the original arch of tree branches, now soars unimpeded into the sky. The bishop, his wife, and their daughter appear at the left, where Fisher points toward the cathedral with his white cane.;;Text from: <a href=http://www.metmuseum.org/toah/hd/jcns/ho_50.145.8.htm>www.metmuseum.org/toah/hd/jcns/ho_50.145.8.htm</a>","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2008,ElissaSCA: english,ElissaSCA: 19thcentury,ElissaSCA: painting,ElissaSCA: constable,ElissaSCA: fujifinepixs6000fd,2D,Art2or3,painting,Artwork","Painting"
"SET 37","2616654596.jpg","50.145.8","Detail of Salisbury Cathedral from the Bishop's Grounds by Constable in the Metropolitan Museum of Art, February 2008","ElissaSCA","Salisbury Cathedral from the Bishop's Grounds, ca. 1825;John Constable (British, 17761837);Oil on canvas; 34 5/8 x 44 in. (87.9 x 111.8 cm);Bequest of Mary Stillman Harkness, 1950 (50.145.8);;Salisbury Cathedral, a thirteenth-century Gothic landmark in Wiltshire, southwestern England, played an important role in the artist's life and career. This oil sketch is the fifth of six paintings of the cathedral seen from the south that Constable produced between 1820 and 1826. His first, finished version of this composition was commissioned by Dr. John Fisher, bishop of Salisbury. Fisher's nephew, the archdeacon, ranked among the artist's closest friends and supporters. The initial sketch in this series presented the 400-foot spire framed by towering trees and surmounted by a dark storm cloud. Although the bishop admired Constable's rendering, he requested a modified version featuring a brighter sky.;;Constable created the Museum's painting (a full-scale preparatory sketch for a finished work that is now in the Frick Collection, New York) with the bishop in mind. Drawing upon his extensive repertoire of cloud studies, Constable replaced the earlier works' menacing skies with the white, puffy clouds preferred by his patron. The spire, freed from the original arch of tree branches, now soars unimpeded into the sky. The bishop, his wife, and their daughter appear at the left, where Fisher points toward the cathedral with his white cane.;;Text from: <a href=http://www.metmuseum.org/toah/hd/jcns/ho_50.145.8.htm>www.metmuseum.org/toah/hd/jcns/ho_50.145.8.htm</a>","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2008,ElissaSCA: english,ElissaSCA: 19thcentury,ElissaSCA: painting,ElissaSCA: constable,ElissaSCA: fujifinepixs6000fd,ElissaSCA: landscape,ElissaSCA: cathedral,ElissaSCA: architecture,ElissaSCA: gothic,2D,Art2or3,painting,Artwork","Painting"
"SET 37","2617465502.jpg","-","no frame","Marita Cosma","NA","NA,2D,Art2or3,painting,Artwork","Painting"
"SET 37","2618168647.jpg","96.28","Detail of Lachrymae by Leighton in the Metropolitan Museum of Art, February 2008","ElissaSCA","Artist ;Frederic, Lord Leighton (English, 18301896);;Title;Lachrymae (Mary Lloyd);;Date;ca. 189495;;Medium;Oil on canvas;;Dimensions;62 x 24 3/4 in. (157.5 x 62.9 cm);;Credit Line;Catharine Lorillard Wolfe Collection, Wolfe Fund, 1896;;Accession Number;96.28 ;;&quot;Lachrymae,&quot; the title chosen by the artist, is the Latin word for &quot;tears.&quot; Every aspect of the composition emphasizes the subject, from the fading sunset to the cypress trees (traditional symbols of death, because once cut, they do not regenerate) and laurel bushes (like cypress, laurel is evergreen and, thus, a symbol of immortality). The overall Hellenic theme of the canvas reflects contemporary Victorian interest in Greek funerary art.;;Leighton was already suffering from what would prove to be fatal heart disease when he painted this melancholy work. He was at the height of his fame, having served as president of the Royal Academy for more than fifteen years. As he did with several of his other pictures, Leighton selected the frame; in this case, one that creates the impression of viewing the scene through a doorway.;;Text from: <a href=http://www.metmuseum.org/Works_of_Art/collection_database/Lachrymae_Mary_Lloyd__Frederic_Lord_Leighton/ViewObject.aspx?OID=110001313&amp;pgSz=1>www.metmuseum.org/Works_of_Art/collection_database/Lachry...</a>","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2008,ElissaSCA: english,ElissaSCA: painting,ElissaSCA: fujifinepixs6000fd,ElissaSCA: newyork,ElissaSCA: 19thcentury,AccessionInDesc,Description,2D,Art2or3,painting,Artwork","Painting"
"SET 37","2618635497.jpg","03.30","Detail of The Abduction of Rebecca by Delacroix in the Metropolitan Museum of Art, February 2008","ElissaSCA","The Abduction of Rebecca, 1846;Eugene Delacroix (French, 17981863);Oil on canvas; 39 1/2 x 32 1/4 in. (100.3 x 81.9 cm);Catharine Lorillard Wolfe Collection, Wolfe Fund, 1903 (03.30);;Throughout his career, Delacroix was inspired by the novels of Sir Walter Scott, a favorite author of the French Romantics. This painting, shown at the Salon of 1846, depicts a scene from Ivanhoe. Rebecca, who had been confined in Front de Boeuf's castle (seen in flames in the background), was carried off by two Saracen slaves at the command of the Christian knight Bois-Guilbert, who had long coveted her. Delacroix painted a less dramatic version of the subject in 1859 (Musee du Louvre, Paris).;;Text from: <a href=http://www.metmuseum.org/toah/ho/10/euwf/ho_03.30.htm>www.metmuseum.org/toah/ho/10/euwf/ho_03.30.htm</a>","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2008,ElissaSCA: 19thcentury,ElissaSCA: french,ElissaSCA: painting,ElissaSCA: delacroix,ElissaSCA: romanticism,ElissaSCA: ivanhoe,ElissaSCA: fujifinepixs6000fd,2D,Art2or3,painting,Artwork","Painting"
"SET 37","2618635501.jpg","03.30","Detail of The Abduction of Rebecca by Delacroix in the Metropolitan Museum of Art, February 2008","ElissaSCA","The Abduction of Rebecca, 1846;Eugene Delacroix (French, 17981863);Oil on canvas; 39 1/2 x 32 1/4 in. (100.3 x 81.9 cm);Catharine Lorillard Wolfe Collection, Wolfe Fund, 1903 (03.30);;Throughout his career, Delacroix was inspired by the novels of Sir Walter Scott, a favorite author of the French Romantics. This painting, shown at the Salon of 1846, depicts a scene from Ivanhoe. Rebecca, who had been confined in Front de Boeuf's castle (seen in flames in the background), was carried off by two Saracen slaves at the command of the Christian knight Bois-Guilbert, who had long coveted her. Delacroix painted a less dramatic version of the subject in 1859 (Musee du Louvre, Paris).;;Text from: <a href=http://www.metmuseum.org/toah/ho/10/euwf/ho_03.30.htm>www.metmuseum.org/toah/ho/10/euwf/ho_03.30.htm</a>","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2008,ElissaSCA: 19thcentury,ElissaSCA: french,ElissaSCA: painting,ElissaSCA: delacroix,ElissaSCA: romanticism,ElissaSCA: ivanhoe,ElissaSCA: fujifinepixs6000fd,ElissaSCA: templar,ElissaSCA: knight,2D,Art2or3,painting,Artwork","Painting"
"SET 37","2619265646.jpg","87.15.134","Detail of The Storm by Pierre-Auguste Cot in the Metropolitan Museum of Art, February 2008","ElissaSCA","The Storm, 1880;Pierre-Auguste Cot (French, 18371883);Oil on canvas; 92 1/4 x 61 3/4 in. (234.3 x 156.8 cm);Catharine Lorillard Wolfe Collection, Bequest of Catharine Lorillard Wolfe, 1887 (87.15.134);;This painting was commissioned from the artist in 1880 by Catharine Lorillard Wolfe, under the guidance of her cousin, John Wolfe, one of Cot's principal patrons. When it was exhibited in the Salon that year, critics speculated about the source of the subject. Some suggested the Greek romance Daphnis and Chloe by Longus (ca. 200 A.D.), and others the romantic tale Paul et Virginie by Bernardin de Saint-Pierre (17371814).;;Text from: <a href=http://www.metmuseum.org/toah/hd/sara/ho_87.15.134.htm>www.metmuseum.org/toah/hd/sara/ho_87.15.134.htm</a>","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2008,ElissaSCA: 19thcentury,ElissaSCA: french,ElissaSCA: painting,ElissaSCA: fujifinepixs6000fd,2D,Art2or3,painting,Artwork","Painting"
"SET 37","2638458113.jpg","-","Still Life","galvarez51","NYC","galvarez51: drawing,galvarez51: art,galvarez51: ingres,galvarez51: sketch,galvarez51: princessealbertdebroglie,galvarez51: stilllife,galvarez51: nyc,galvarez51: newyork,galvarez51: metropolitanmuseum,galvarez51: europeanpaintiings,non_art,2D,Art2or3,Artwork","Non_Art"
"SET 37","2639138649.jpg","-","Spectrum V","IslesPunkFan","Kelly Ellsworth;1969;oil on canvas","IslesPunkFan: spectrumv,IslesPunkFan: kellyellsworth,IslesPunkFan: art,IslesPunkFan: newyork,IslesPunkFan: colors,IslesPunkFan: rainbow,IslesPunkFan: metropolitanmuseumofart,IslesPunkFan: metropolitanmuseum,2D,Art2or3,painting,Artwork","Painting"
"SET 37","2639968120.jpg","-","Spectrum V","IslesPunkFan","Kelly Ellsworth;1969;oil on canvas","IslesPunkFan: spectrumv,IslesPunkFan: kellyellsworth,IslesPunkFan: art,IslesPunkFan: newyork,IslesPunkFan: colors,IslesPunkFan: rainbow,IslesPunkFan: metropolitanmuseumofart,IslesPunkFan: metropolitanmuseum,2D,Art2or3,painting,Artwork","Painting"
"SET 37","2649015455.jpg","-","Stepping Out","IslesPunkFan","Roy Lichtenstein;1978;Oil and magna on canvas","IslesPunkFan: steppingout,IslesPunkFan: painting,IslesPunkFan: art,IslesPunkFan: newyorkcity,IslesPunkFan: nyc,IslesPunkFan: oil,IslesPunkFan: magna,IslesPunkFan: canvas,IslesPunkFan: metropolitanmuseumofart,IslesPunkFan: metropolitanmuseum,2D,Art2or3,painting,Artwork","Painting"
"SET 37","2649015709.jpg","-","Unknown - Please ID","IslesPunkFan","NA","IslesPunkFan: painting,IslesPunkFan: metropolitanmuseumofart,IslesPunkFan: metropolitanmuseum,2D,Art2or3,painting,Artwork","Painting"
"SET 37","2649016067.jpg","-","Mao","IslesPunkFan","Andy Warhol;1973","IslesPunkFan: mao,IslesPunkFan: painting,IslesPunkFan: newyorkcity,IslesPunkFan: nyc,IslesPunkFan: metropolitanmuseumofart,IslesPunkFan: metropolitanmuseum,2D,Art2or3,painting,Artwork","Painting"
"SET 37","2649847510.jpg","-","Nine Jackies","IslesPunkFan","Andy Warhol;1964;acrylic and silkscreen","IslesPunkFan: ninejackies,IslesPunkFan: andywarhol,IslesPunkFan: art,IslesPunkFan: painting,IslesPunkFan: newyorkcity,IslesPunkFan: nyc,IslesPunkFan: metropolitanmuseumofart,IslesPunkFan: metropolitanmuseum,2D,Art2or3,painting,Artwork","Painting"
"SET 37","2674504399.jpg","-","The Figure 5 in Gold","IslesPunkFan","Charles Demuth;1928;oil on cardboard","IslesPunkFan: art,IslesPunkFan: newyork,IslesPunkFan: nyc,IslesPunkFan: thefigure5ingold,IslesPunkFan: 5,IslesPunkFan: painting,IslesPunkFan: oil,IslesPunkFan: cardboard,IslesPunkFan: charlesdemuth,IslesPunkFan: met,IslesPunkFan: metropolitanmuseumofart,IslesPunkFan: metropolitanmuseum,2D,Art2or3,painting,Artwork","Painting"
"SET 37","2674505141.jpg","-","Mandolin, Fruit Bowl, Bottle, and Cake","IslesPunkFan","Pablo Picasso;1924;oil on canvas","IslesPunkFan: art,IslesPunkFan: newyork,IslesPunkFan: nyc,IslesPunkFan: mandolin,IslesPunkFan: fruitbowl,IslesPunkFan: bottle,IslesPunkFan: cake,IslesPunkFan: pablopicasso,IslesPunkFan: picasso,IslesPunkFan: cubist,IslesPunkFan: cubism,IslesPunkFan: oil,IslesPunkFan: canvas,IslesPunkFan: painting,IslesPunkFan: met,IslesPunkFan: metropolitanmuseumofart,IslesPunkFan: metropolitanmuseum,2D,Art2or3,painting,Artwork","Painting"
"SET 37","2674505571.jpg","-","The Midnight Ride of Paul Revere","IslesPunkFan","Grant Wood;1931;oil on masonite","IslesPunkFan: art,IslesPunkFan: newyork,IslesPunkFan: nyc,IslesPunkFan: grantwood,IslesPunkFan: themidnightrideofpaulrevere,IslesPunkFan: painting,IslesPunkFan: oil,IslesPunkFan: masonite,IslesPunkFan: met,IslesPunkFan: metropolitanmuseumofart,IslesPunkFan: metropolitanmuseum,2D,Art2or3,painting,Artwork","Painting"
