"Category","File Name","Job Identifier","Title","Creator","Description","Keywords","Artwork_Type"
"SET 35","3709775143.jpg","-","A Wooded Landscape with Cows and Goats, 1616","Maulleigh","Roelandt Savery (Flemish, 15761639);Oil on Wood;;Savery's family fled the troubled Spanish Netherlands about 1591, settling in Amsterdam. Roelandt worked for Emperor Rudolf II in Prague about 160212 and then in Amsterdam and (from 1619) Utrecht. The forest and castle in this panel of about 1616 recall the artist's sketching tours in the Tirol as well as pictures by the influential Flemish landscapist Gillis van Coninxloo (15441606).","Maulleigh: a,Maulleigh: wooded,Maulleigh: landscape,Maulleigh: with,Maulleigh: cows,Maulleigh: goats,Maulleigh: roelandt,Maulleigh: savery,Maulleigh: metropolitan,Maulleigh: museum,Maulleigh: met,2D,Art2or3,painting,Artwork","Painting"
"SET 35","3710658071.jpg","2003.20.8","ThePinkDress_TheMET (3)","rverc","Berthe Morisot (French, 18411895);;Detail from <b><i> The Pink Dress (Albertie-Marguerite Carre, later Madame Ferdinand-Henri Himmes, 18541935) </i></b> , ca. 1870;Oil on canvas ;21 1/2 x 26 1/2 in. (54.6 x 67.3 cm);Signed (lower right): Berthe Mor[isot];;The Walter H. and Leonore Annenberg Collection, Bequest of Walter H. Annenberg, 2002 (2003.20.8);;The fashionable portraitist Jacques-Emile Blanche, a friend of Berthe Morisot, recollected how and when this painting was made at the Villa Fodor, the family house of Marguerite Carre, the sitter: &quot;One day, she [Morisot] painted before my eyes a charming portrait of Mlle Marguerite in a light pink dress; indeed, the entire canvas was light. Here Berthe Morisot was fully herself, already eliminating from nature both shadows and half-tones.&quot; But the painting required several sessions, since Morisot &quot;constantly changed her mind and painted over what she had done once the session was at an end.&quot;;This work of about 1870 is one of the few to have survived from the artist's early period.;;;Source: Berthe Morisot: The Pink Dress (Albertie-Marguerite Carre, later Madame Ferdinand-Henri Himmes, 18541935) (2003.20.8) | Heilbrunn Timeline of Art History | The Metropolitan Museum of Art ;;  addl accession","rverc: nyc,rverc: metropolitanmuseum,rverc: europeanpaintings,rverc: bench140,rverc: berthemorisot,rverc: morisot,rverc: bench200,rverc: bench210,Description,AccessionInDesc,2D,Art2or3,painting,Artwork","Painting"
"SET 35","3711458238.jpg","2001.202.3","AstersAndFruitOnAtable_TheMET (4)","rverc","Henri Fantin-Latour French, 1836 1904;;Detail from: <b><i>Asters and Fruit on a Table </i></b>, 1868;Oil on canvas;Signed and dated (upper right): Fantin 68;;Edwin and Ruth Edwards, the English patrons and dealers of Fantin's work, recommended that the artist always use simple vases and plain tabletops in his still lifes in order to show to advantage his great skill in rendering texture and color.;;The Walter H. and Leonore Annenberg Collection,;Gift of Walter H. and Leonore Annenberg, 2001,;Bequest of Walter H. Annenberg, 2002;2001.202.3;;From the placard: Metropolitan Museum of Art.;;  addl accession","rverc: nyc,rverc: metropolitanmuseum,rverc: europeanpaintings,rverc: bench140,rverc: henrifantinlatour,rverc: bench210,Description,AccessionInDesc,2D,Art2or3,painting,Artwork","Painting"
"SET 35","3713079495.jpg","-","Musing on Monet, Metropolitan Museum","considineshaun","Young man studying Monet's &quot;Water Lilies.&quot; June, 2009.","considineshaun: metropolitanmuseum,2D,Art2or3,Inhabited,painting,Artwork","Painting"
"SET 35","3713398319.jpg","-","Princesse de Broglie, 18511853","Maulleigh","Princesse de Broglie, 18511853;Jean-Auguste-Dominique Ingres (Montauban 1780 Paris 1867);French;Oil on canvas; 47 3/4 x 35 3/4 in. (121.3 x 90.8 cm);Robert Lehman Collection, 1975 (1975.1.186);;Although portraiture was a genre he increasingly came to dislike, Ingres depicted many of the leading personalities of his day. This splendid painting of Josephine Eleonore Marie Pauline de Galard de Brassacede Bearn, princesse de Broglie, is his last commissioned portrait of a female sitter. The princesse, a member of the most cultivated circles of the Second Empire, was renown for her great beauty as well as her reserve, both qualities captured in this portrait. Ingres's facility for brilliantly transcribing the material quality of objects is seen in the rich satin and lace of the sitter's gown, the silk damask upholstery, and the richly embroidered evening scarf draped across the chair. Also rendered in exquisite detail are the princesse's sumptuous jewels, which include the fashionable antique-inspired pendant around her neck.;;The Princesse de Broglie died of consumption at the age of thirty-five. Her bereaved husband kept this portrait behind draperies in perpetual tribute to her memory. It remained in the family until shortly before it was acquired by Robert Lehman and retains the original, ornately carved frame that Ingres himself selected.","Maulleigh: princesse,Maulleigh: de,Maulleigh: broglie,Maulleigh: jeanaugustedominique,Maulleigh: ingres,Maulleigh: met,Maulleigh: museum,Maulleigh: art,Maulleigh: painting,Maulleigh: metropolitan,2D,Art2or3,painting,Artwork","Painting"
"SET 35","3713537297.jpg","-","Gustave Boyer in a Straw Hat, ca 1870-1871","Maulleigh","Paul Cezanne (French, 18391906);Oil on Canvas;;This portrait of Cezanne's boyhood friend Gustave Boyer, a lawyer, was painted in 1870 or 1871. The painterly surface, the liberal use of black and gray, and the boldly realized forms aretypical of the artist's work in the early 1870s.","Maulleigh: paul,Maulleigh: cezanne,Maulleigh: gustave,Maulleigh: boyer,Maulleigh: straw,Maulleigh: hat,Maulleigh: metropolitan,Maulleigh: museum,Maulleigh: met,2D,Art2or3,painting,Artwork","Painting"
"SET 35","3717295881.jpg","-","NEW NYC 013","testher83","NA","NA,2D,Art2or3,painting,Artwork","Painting"
"SET 35","3717297271.jpg","-","NEW NYC 014","testher83","NA","NA,2D,Art2or3,painting,Artwork","Painting"
"SET 35","3717300311.jpg","-","NEW NYC 028","testher83","NA","NA,2D,Art2or3,Inhabited,painting,Artwork","Painting"
"SET 35","3717301675.jpg","-","NEW NYC 019","testher83","NA","NA,2D,Art2or3,painting,Artwork","Painting"
"SET 35","3717807207.jpg","87.25","TheHorseFair_The MET(2)","rverc","<a href=http://bighugelabs.com/onblack.php?id=3717807207 rel=nofollow>View On Black</a>;<b><a href=http://www.flickr.com/groups/songoftheday/>Song of the Day<a rel=nofollow></a></a></b>;;Song of the Day: &quot;Ride a White Horse&quot; Goldfrapp;<a href=http://www.youtube.com/watch?v=nFF8bubMc40 rel=nofollow>www.youtube.com/watch?v=nFF8bubMc40</a>;;The Horse Fair Rosa Bonheur French 1822-1899 ;1853-55;Oil on Canvas;Signed and dated(lower right): Rosa Bonheur 1853.5;;When Rosa Bonheur exhibited The Horse Fair at the Salon of 1853, her reputation as an artist had been fairly well established by the paintings, drawings, and sculpture she had shown at the annual Salons since 1841, but few of her works attained the dash and grandeur of The Horse Fair, and none received the same acclaim. Vastly admired on the Continent, where it was exhibited in Paris, Ghent, and Bordeaux, the painting was subsequently shown in England and the United States. It has become one of the Metropolitan Museums best-known works of art.;Bonheur began work on The Horse Fair in 1852. For a year and a half, she made sketches twice a week at the horse market in Paris, on the boulevard de lHopital, dressing as a man in order to attract less attention from the horse dealers and buyers. The picture shows with the accuracy the trees lining the boulevard and the cupola of the Hopital de la Salpetriere nearby.;;Gift of Cornelius Vanderbilt, 1887 87.25;;From the Placard, Metropolitan Museum of Art.;;  addl accession","rverc: met,rverc: art,rverc: nyc,rverc: metropolitanmuseum,rverc: europeanpaintings,rverc: rosabonheur,rverc: songoftheday,rverc: bench13,rverc: bench147,rverc: bench177,Description,AccessionInDesc,2D,Art2or3,Inhabited,painting,Artwork","Painting"
"SET 35","3606041812.jpg","-","spanish patio","testher83","sculpture","testher83: metropolitan,testher83: museum,3D,Art2or3,2D,Artwork,drawing_decorative","Drawing"
"SET 35","1602082985.jpg","-","Flowered Bowl DSCN0756-1","bellearielparis","Tiny enameled bowl at the Metropolitan Museum of Art, NYC","bellearielparis: flowers,bellearielparis: newyork,Description,3D,Art2or3,decorative_object,Artwork","Decorative_Object"
"SET 35","2069860541.jpg","91.1.444","South Italian Terracotta Skyphos in the Metropolitan Museum of Art, Sept. 2007","ElissaSCA","Terracotta skyphos (deep drinking cup);Greek, South Italian, Campanian, red-figure, ca. 350-325 BC;Attributed to the CA Painter;Obverse: Woman and Oscan warrior;Reverse: Woman and youth;;Accession # 91.1.444;;The CA painter was the leading artist of a large Campanian workshop situated at Cumae rather than Capua. The frequent representation of Oscan warriors indicates the different environment. The Oscans were the original inhabitants of the region of Campania, and their language continued to be spoken until the 1st century BC. The tripartite breastplate and the helmet with a crest and plumes are characteristic equipment of the warriors.;;Text from the Metropolitan Museum of Art label.","ElissaSCA: metropolitanmuseum,ElissaSCA: met,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2007,ElissaSCA: ancient,ElissaSCA: ancientworld,ElissaSCA: greek,ElissaSCA: southitalian,ElissaSCA: terracotta,ElissaSCA: pottery,ElissaSCA: skyphos,ElissaSCA: vase,ElissaSCA: fujifinepixs6000fd,ElissaSCA: classical,Description,AccessionInDesc,3D,Art2or3,decorative_object,Artwork","Decorative_Object"
"SET 35","2413101363.jpg","13.149.3","Wood and Bone Hexagonal Casket in the Metropolitan Museum of Art, January 2008","ElissaSCA","Wood and Bone Hexagonal Casket;Made in northern Italy, about 1400;;Accession # 13.149.3;;Text from the Metropolitan Museum of Art label.","ElissaSCA: metropolitanmuseum,ElissaSCA: art,ElissaSCA: museum,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2008,ElissaSCA: casket,ElissaSCA: box,ElissaSCA: wood,ElissaSCA: bone,ElissaSCA: relief,ElissaSCA: sculpture,ElissaSCA: italian,ElissaSCA: medieval,ElissaSCA: fujifinepixs6000fd,Description,AccessionInDesc,3D,Art2or3,decorative_object,Artwork","Decorative_Object"
"SET 35","2413485173.jpg","1975.1.1036","Renaissance Dish with Hercules vs. the Giants in the Metropolitan Museum of Art, January 2008","ElissaSCA","Dish;The story of Hercules: the gods called upon Hercules to help them defend Olympus against the attack of the Giants, sons of Uranus and Gaea (Heaven and Earth).;Deruta, ca. 1510;;From the Robert Lehman Collection, Accession # 1975.1.1036;;Text from the Metropolitan Museum of Art label.","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2008,ElissaSCA: italian,ElissaSCA: renaissance,ElissaSCA: pottery,ElissaSCA: dish,ElissaSCA: fujifinepixs6000fd,ElissaSCA: mythology,ElissaSCA: hercules,ElissaSCA: herakles,ElissaSCA: hero,Description,AccessionInDesc,3D,Art2or3,decorative_object,Artwork","Decorative_Object"
"SET 35","2413485177.jpg","1975.1.1036","Detail of a Renaissance Dish with Hercules vs. the Giants in the Metropolitan Museum of Art, January 2008","ElissaSCA","Dish;The story of Hercules: the gods called upon Hercules to help them defend Olympus against the attack of the Giants, sons of Uranus and Gaea (Heaven and Earth).;Deruta, ca. 1510;;From the Robert Lehman Collection, Accession # 1975.1.1036;;Text from the Metropolitan Museum of Art label.","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2008,ElissaSCA: italian,ElissaSCA: renaissance,ElissaSCA: pottery,ElissaSCA: dish,ElissaSCA: fujifinepixs6000fd,ElissaSCA: mythology,ElissaSCA: hercules,ElissaSCA: herakles,ElissaSCA: hero,Description,AccessionInDesc,3D,Art2or3,decorative_object,Artwork","Decorative_Object"
"SET 35","2548765677.jpg","53.11.5","Terracotta Vase from Centuripe in the Metropolitan Museum of Art, February 2008","ElissaSCA","Centuripe vase, ca. 400375 B.C.; Hellenistic;Italic-Native, Sicilian (Centuripe);Terracotta; H. 15 5/8 in. (37.7 cm);Purchase, Joseph Pulitzer Bequest, 1953 (53.11.5);;Perhaps the most noteworthy of the finds at Centuripe in Sicily is a series of vases, like this one, with ornamentation in relief and with figural scenes executed in tempera. Of local manufacture, these brightly colored vases were made exclusively for funerary purposes. Around the top of this vessel is a row of small lion heads in relief, painted yellow against a purple background. Below the lion heads is a band of Erotes and triglyphs. The foot of the vase is decorated with a row of acanthus leaves modeled in high relief and painted red, blue, pink, and yellow.;;As is characteristic of this type of vase from Centuripe, the figural scene is confined to the front of the vessel. It illustrates a wedding scene set against a rich rose-pink background. The bride wears a long purple chiton with a yellow himation drawn up over her head to serve as a veil. She is handed a folded purple cloth by the figure at right. At left are two attendants, one of whom wears an ivy wreath and plays a tympanon.;;This vase, like others in its class, was decorated in tempera after it was fired in the kiln so that a full range of colors could be achieved. The subtle mixed shades of pink, lavender, and blue, the carefully modeled flesh tones, and the effects of transparency in the drapery give some idea of the appearance of wall and panel paintings in antiquity.;;Text from: <a href=http://www.metmuseum.org/toah/hd/sivp/hod_53.11.5.htm>www.metmuseum.org/toah/hd/sivp/hod_53.11.5.htm</a>","ElissaSCA: metropolitanmuseum,ElissaSCA: art,ElissaSCA: museum,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2008,ElissaSCA: ancient,ElissaSCA: ancientworld,ElissaSCA: vase,ElissaSCA: painting,ElissaSCA: greek,ElissaSCA: sicilian,ElissaSCA: hellenistic,ElissaSCA: fujifinepixs6000fd,ElissaSCA: terracotta,ElissaSCA: clay,ElissaSCA: pottery,3D,Art2or3,decorative_object,Artwork","Decorative_Object"
"SET 35","2717282066.jpg","50.196 a,b","Fragmentary Plaque in the Metropolitan Museum of Art, February 2008","ElissaSCA","Fragmentary Plaque;Gold;Northwestern Iran, possibly Ziwiye;7th century BC;;Accession # 50.196 a,b;;Text from the Metropolitan Museum of Art label.","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2008,ElissaSCA: ancient,ElissaSCA: ancientworld,ElissaSCA: relief,ElissaSCA: sculpture,ElissaSCA: plaque,ElissaSCA: neareast,ElissaSCA: fujifinepixs6000fd,ElissaSCA: gold,Description,AccessionInDesc,3D,Art2or3,decorative_object,Artwork","Decorative_Object"
"SET 35","2717320880.jpg","47.100.88","Beaker with Birds and Animals in the Metropolitan Museum of Art, February 2008","ElissaSCA","Beaker with Birds and Animals ;Silver;Thrace, lower Danube region;Thraco-Getian, 4th century BC;;Accession # 47.100.88;;The scene depicts a row of stags, a goat, a bird, and a bird of prey attacking a fish and a hare. On the base is a beast eating the leg of an animal while holding another in its claws. A vessel almost identical in form and representation to this example was excavated at Agighiol in Romania. The extraordinary and exotic stylization- for example birds' heads projecting from antlers- is foreign to Western concepts and powerfully reflects Central Asian sensibilities and ideology.;;Text from the Metropolitan Museum of Art label.","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2008,ElissaSCA: ancient,ElissaSCA: ancientworld,ElissaSCA: relief,ElissaSCA: sculpture,ElissaSCA: fujifinepixs6000fd,ElissaSCA: silver,ElissaSCA: thracian,codrinb2001: getian,codrinb2001: getae,codrinb2001: dacian,codrinb2001: dacianart,codrinb2001: dacia,codrinb2001: lowerdanube,codrinb2001: beaker,codrinb2001: dacianmythology,mikescottnz: animalsymbols,mikescottnz: celtic,mikescottnz: influence,mikescottnz: balkans,Description,AccessionInDesc,3D,Art2or3,decorative_object,Artwork","Decorative_Object"
"SET 35","2753184539.jpg","67.10a,b","Ewer with Dancing Females Within Arcades in the Metropolitan Museum of Art, February 2008","ElissaSCA","Ewer with dancing females within arcades, 6th century; Sasanian style;Iran;Silver, mercury gilding; H. (a) 13.4 in. (34 cm);Purchase, Mr. &amp; Mrs. Douglas Dillon Gift and Rogers Fund, 1967 (67.10a,b);;Late Sasanian silver vessels, particularly bottles and ewers, often were decorated with female figures holding a variety of festal objects. The appearance of these motifs attests to the continuing influence of Greek imagery associated with the wine god Dionysus. On this silver-gilt vessel, floral arches, supported by low pilasters, frame four dancing female figures. Each holds a ceremonial object in either hand: grape and leaf branches, a vessel, a heart-shaped flower. Beneath one arcade, birds peck at fruit, and beneath another a tiny panther drinks from a ewer. Both the females and their decorative motifs recall representations of the maenads, attendants of Dionysus. However, it has been suggested that these figures have been adapted to the cult of the Iranian goddess Anahita. No texts survive to explain the appearance or function of these female figures, but it seems likely that vessels decorated with motifs such as these would have been intended to hold wine for court celebrations or religious festivals.;;Text from: <a href=http://www.metmuseum.org/toah/ho/05/wam/ho_67.10a,b.htm rel=nofollow>www.metmuseum.org/toah/ho/05/wam/ho_67.10a,b.htm</a>","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2008,ElissaSCA: ancient,ElissaSCA: ancientworld,ElissaSCA: neareast,ElissaSCA: sasanian,ElissaSCA: silver,ElissaSCA: relief,ElissaSCA: sculpture,ElissaSCA: vase,ElissaSCA: ewer,ElissaSCA: fujifinepixs6000fd,3D,Art2or3,decorative_object,Artwork","Decorative_Object"
"SET 35","2753184541.jpg","67.10a,b","Detail of an Ewer with Dancing Females Within Arcades in the Metropolitan Museum of Art, February 2008","ElissaSCA","Ewer with dancing females within arcades, 6th century; Sasanian style;Iran;Silver, mercury gilding; H. (a) 13.4 in. (34 cm);Purchase, Mr. &amp; Mrs. Douglas Dillon Gift and Rogers Fund, 1967 (67.10a,b);;Late Sasanian silver vessels, particularly bottles and ewers, often were decorated with female figures holding a variety of festal objects. The appearance of these motifs attests to the continuing influence of Greek imagery associated with the wine god Dionysus. On this silver-gilt vessel, floral arches, supported by low pilasters, frame four dancing female figures. Each holds a ceremonial object in either hand: grape and leaf branches, a vessel, a heart-shaped flower. Beneath one arcade, birds peck at fruit, and beneath another a tiny panther drinks from a ewer. Both the females and their decorative motifs recall representations of the maenads, attendants of Dionysus. However, it has been suggested that these figures have been adapted to the cult of the Iranian goddess Anahita. No texts survive to explain the appearance or function of these female figures, but it seems likely that vessels decorated with motifs such as these would have been intended to hold wine for court celebrations or religious festivals.;;Text from: <a href=http://www.metmuseum.org/toah/ho/05/wam/ho_67.10a,b.htm rel=nofollow>www.metmuseum.org/toah/ho/05/wam/ho_67.10a,b.htm</a>","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2008,ElissaSCA: ancient,ElissaSCA: ancientworld,ElissaSCA: neareast,ElissaSCA: sasanian,ElissaSCA: silver,ElissaSCA: relief,ElissaSCA: sculpture,ElissaSCA: vase,ElissaSCA: ewer,ElissaSCA: fujifinepixs6000fd,3D,Art2or3,decorative_object,Artwork","Decorative_Object"
"SET 35","3091858707.jpg","-","BM191 Ceremonial Plate Armor","listentoreason","Arms and Armor Court. Visit to the Metropolitan Museum of Art, November 2005.","listentoreason: c4040z,listentoreason: favorites,listentoreason: metropolitanmuseumofart,listentoreason: platearmour,listentoreason: score35,listentoreason: steel,listentoreason: america,listentoreason: armor,listentoreason: armour,listentoreason: bodyarmor,listentoreason: groundforces,listentoreason: material,listentoreason: metal,listentoreason: military,listentoreason: museum,listentoreason: newyork,listentoreason: newyorkcity,listentoreason: olympus,listentoreason: olympusc4040z,listentoreason: places,listentoreason: platemail,listentoreason: themet,listentoreason: usa,listentoreason: unitedstates,listentoreason: metropolitanmuseum,listentoreason: armsarmor,Description,3D,Art2or3,arms_armor,Artwork","Arms_Armor"
"SET 35","3092696950.jpg","-","BM189 Ceremonial Plate Armor","listentoreason","Arms and Armor Court. Visit to the Metropolitan Museum of Art, November 2005.","listentoreason: c4040z,listentoreason: favorites,listentoreason: helm,listentoreason: metropolitanmuseumofart,listentoreason: platearmour,listentoreason: score30,listentoreason: steel,listentoreason: america,listentoreason: armor,listentoreason: armour,listentoreason: bodyarmor,listentoreason: groundforces,listentoreason: helmet,listentoreason: material,listentoreason: metal,listentoreason: military,listentoreason: museum,listentoreason: newyork,listentoreason: newyorkcity,listentoreason: olympus,listentoreason: olympusc4040z,listentoreason: places,listentoreason: platemail,listentoreason: themet,listentoreason: usa,listentoreason: unitedstates,listentoreason: metropolitanmuseum,listentoreason: armsarmor,Description,3D,Art2or3,arms_armor,Artwork","Arms_Armor"
"SET 35","3091861663.jpg","-","BM224 Gold Necklace","listentoreason","Visit to the Metropolitan Museum of Art, November 2005.","listentoreason: c4040z,listentoreason: favorites,listentoreason: gold,listentoreason: metropolitanmuseumofart,listentoreason: necklace,listentoreason: score35,listentoreason: america,listentoreason: art,listentoreason: jewlery,listentoreason: material,listentoreason: metal,listentoreason: museum,listentoreason: newyork,listentoreason: newyorkcity,listentoreason: olympus,listentoreason: olympusc4040z,listentoreason: places,listentoreason: themet,listentoreason: usa,listentoreason: unitedstates,listentoreason: metropolitanmuseum,Description,3D,Art2or3,jewelry,Artwork","Jewelry"
"SET 35","3092698676.jpg","-","BM206 Katana","listentoreason","Arms and Armor Court. Visit to the Metropolitan Museum of Art, November 2005.","listentoreason: c4040z,listentoreason: favorites,listentoreason: metropolitanmuseumofart,listentoreason: score30,listentoreason: steel,listentoreason: sword,listentoreason: america,listentoreason: closecombat,listentoreason: closecombatweapon,listentoreason: groundforces,listentoreason: material,listentoreason: metal,listentoreason: military,listentoreason: museum,listentoreason: newyork,listentoreason: newyorkcity,listentoreason: olympus,listentoreason: olympusc4040z,listentoreason: places,listentoreason: themet,listentoreason: usa,listentoreason: unitedstates,listentoreason: weapon,listentoreason: metropolitanmuseum,Description,3D,Art2or3,arms_armor,Artwork","Arms_Armor"
"SET 35","3127603616.jpg","20.3.11","Detail of a Model of a Granary in the Metropolitan Museum of Art, May 2008","ElissaSCA","Scribes from Meketre's model granary, Middle Kingdom, Dynasty 12, reign of Amenemhat I, ca. 1975 B.C.;Egyptian; From the tomb of Meketre, western Thebes;Plastered and painted wood; H. of right-hand figure 6 1/6 in. (15.5 cm);Rogers Fund and Edward S. Harkness Gift, 1920 (20.3.11);;This model of a granary was discovered in a hidden chamber in the tomb of Meketre, an important official who began his career under Mentuhotep II of Dynasty 11 and continued to serve successive kings into early Dynasty 12. A set of detailed models depicting weaving, carpentry, and food production was placed in his tomb. They were intended to provide Meketre's spirit with everything it would need in the afterlife.;;Early in his career, Wah was probably responsible for recording the goods brought to Meketre's granaries and other storerooms. A variety of writing surfaces were available to Egyptian scribes. One of the figures shown here writes on a whitewashed board, while the other uses a roll of papyrus.;;Text from: <a href=http://www.metmuseum.org/TOAH/ho/03/afe/ho_20.3.11.htm>www.metmuseum.org/TOAH/ho/03/afe/ho_20.3.11.htm</a>","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2008,ElissaSCA: wood,ElissaSCA: model,ElissaSCA: ancient,ElissaSCA: ancientworld,ElissaSCA: egypt,ElissaSCA: egyptian,ElissaSCA: sculpture,ElissaSCA: fujifinepixs6000fd,3D,Art2or3,decorative_object,Artwork","Decorative_Object"
"SET 35","3127603626.jpg","20.3.11","Detail of a Model of a Granary in the Metropolitan Museum of Art, May 2008","ElissaSCA","Scribes from Meketre's model granary, Middle Kingdom, Dynasty 12, reign of Amenemhat I, ca. 1975 B.C.;Egyptian; From the tomb of Meketre, western Thebes;Plastered and painted wood; H. of right-hand figure 6 1/6 in. (15.5 cm);Rogers Fund and Edward S. Harkness Gift, 1920 (20.3.11);;This model of a granary was discovered in a hidden chamber in the tomb of Meketre, an important official who began his career under Mentuhotep II of Dynasty 11 and continued to serve successive kings into early Dynasty 12. A set of detailed models depicting weaving, carpentry, and food production was placed in his tomb. They were intended to provide Meketre's spirit with everything it would need in the afterlife.;;Early in his career, Wah was probably responsible for recording the goods brought to Meketre's granaries and other storerooms. A variety of writing surfaces were available to Egyptian scribes. One of the figures shown here writes on a whitewashed board, while the other uses a roll of papyrus.;;Text from: <a href=http://www.metmuseum.org/TOAH/ho/03/afe/ho_20.3.11.htm>www.metmuseum.org/TOAH/ho/03/afe/ho_20.3.11.htm</a>","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2008,ElissaSCA: wood,ElissaSCA: model,ElissaSCA: ancient,ElissaSCA: ancientworld,ElissaSCA: egypt,ElissaSCA: egyptian,ElissaSCA: sculpture,ElissaSCA: fujifinepixs6000fd,3D,Art2or3,decorative_object,Artwork","Decorative_Object"
"SET 35","3174908124.jpg","-","LNYCart493","qpkarl","A floral arrangement from China done in carved semiprecious stone. At the <a href=http://en.wikipedia.org/wiki/Metropolitan_Museum_of_Art_New_York rel=nofollow>Metropolitan Museum of Art</a>, New York City.;;<b>NOTE:</b> Look &quot;<a href=http://farm5.static.flickr.com/4054/4577026379_ec438d4f69_o.jpg rel=nofollow>wall-eyed</a>&quot; at the top pair or &quot;<a href=http://farm5.static.flickr.com/4058/4577026407_895e8bfdd2_o.jpg rel=nofollow>cross-eyed</a>&quot; at the bottom pair to get a 3D image from the fused pictures. <a href=http://farm6.static.flickr.com/5042/5284135743_b8a35ae0b1_z.jpg rel=nofollow>Another illustration</a>.;;Here's a <a href=http://www.flickr.com/photos/12671646@N07/6076850770/in/photostream/>helpful tip</a> for viewing stereo pairs.","qpkarl: 3d,qpkarl: stereo,qpkarl: stereogram,qpkarl: stereograph,qpkarl: stereography,qpkarl: canondigitalrebel,qpkarl: newyorkcity,qpkarl: metropolitanmuseum,qpkarl: artgalleryandmuseums,qpkarl: freeassociation,qpkarl: stereographic,qpkarl: stereoscope,qpkarl: stereoscopic,qpkarl: stereoscopy,qpkarl: stereophotography,Description,3D,Art2or3,decorative_object,Artwork","Decorative_Object"
"SET 35","3301824761.jpg","-","P1250399","Trish Mayo","Photographer: Trish Mayo","Trish Mayo: metmuseum,Trish Mayo: teamtrish,Trish Mayo: categorytournament,erin_trying (Bklyn): wla:org=metmuseum,erin_trying (Bklyn): wla:cat=1,erin_trying (Bklyn): wla:team=trish,erin_trying (Bklyn): num:metmuseum=9594t64,3D,Art2or3,Artwork","Book_Manuscript"
"SET 35","3302665588.jpg","-","P1250406","Trish Mayo","Photographer: Trish Mayo","Trish Mayo: metmuseum,Trish Mayo: teamtrish,Trish Mayo: categoryshield,erin_trying (Bklyn): wla:org=metmuseum,erin_trying (Bklyn): wla:cat=1,erin_trying (Bklyn): wla:team=trish,erin_trying (Bklyn): num:metmuseum=29158591,3D,Art2or3,decorative_object,Artwork","Decorative_Object"
"SET 35","3346468058.jpg","-","In the Metropolitan, NY","ANTONIO SANCHEZ-BARRIGA","Leica M6 TTL 35mm Tri X","ANTONIO SANCHEZ-BARRIGA: museo,ANTONIO SANCHEZ-BARRIGA: newyork,Art2or3,Inhabited,painting,Artwork,2D","Painting"
